,City,Country,Latitude,Longitude,Elevation,Max Temp,Humidity,Wind Speed,Cloudiness,Date
1904,Tres Rios,BR,-22.12,-43.21,270.8302307128906,78.95,48,5.06,8,1537992338
1905,Beatrice,US,40.27,-96.75,391.413330078125,69.98,27,4.7,1,1537991640
1906,La Macarena,CO,2.18,-73.79,229.1517181396484,82.82,70,2.15,32,1537992127
1907,Rockingham,US,34.94,-79.77,87.5999526977539,89.06,87,8.52,40,1537991760
1908,Conceicao Da Barra,BR,-18.59,-39.73,4.424043655395508,75.98,89,12.1,0,1537992053
1909,Kawalu,ID,-7.38,108.21,326.8103942871094,52.04,86,1.36,8,1537992340
1910,Simplicio Mendes,BR,-7.85,-41.91,291.7911376953125,93.08,28,8.41,12,1537992340
1911,Chinandega,NI,12.63,-87.13,70.77066802978516,89.6,59,4.7,40,1537988400
1912,Parfino,RU,57.97,31.65,28.93155479431152,50.6,100,24.29,92,1537992341
1913,Ganzhou,CN,25.86,114.93,111.8331909179688,64.37,76,4.16,24,1537992341
1914,Liwale,TZ,-9.8,37.92,517.0045776367188,73.28,69,7.63,0,1537992341
1915,Sembe,CG,1.65,14.58,424.6861877441406,74,84,3.15,0,1537992342
1916,La Asuncion,VE,11.03,-63.86,40.39822387695312,81.29,100,11.99,36,1537992342
1917,Sao Gabriel Da Cachoeira,BR,-0.13,-67.09,66.310791015625,93.2,49,3.36,20,1537988400
1918,Harwich,US,41.69,-70.08,13.42910671234131,77,87,10.29,90,1537991280
1919,Muli,MV,2.92,73.57,0,78.05,100,15.23,92,1537992343
1920,Uglegorsk,RU,49.08,142.06,20.98456192016602,38,87,4.16,0,1537992343
1921,Sandy Bay,HN,16.33,-86.56,52.58666610717773,87.8,66,16.11,75,1537992000
1922,Duluth,US,46.77,-92.13,226.9960632324219,57.56,54,18.34,90,1537990500
1923,Piacabucu,BR,-10.41,-36.43,2.650721073150635,77.15,72,12.21,68,1537992281
1924,Makinsk,KZ,52.63,70.42,381.0110778808594,45.11,81,4.16,0,1537992160
1925,Linqiong,CN,30.42,103.46,510.3931579589844,68,77,2.15,20,1537988400
1926,Glossa,GR,35.47,23.78,150.3979644775391,64.4,63,13.87,75,1537989600
1927,Boralday,KZ,43.36,76.86,685.9351196289062,46.4,87,4.47,20,1537990200
1928,Lovrenc Na Pohorju,SI,46.54,15.39,426.7147521972656,46.4,70,3.36,0,1537990200
1929,Nkoteng,CM,4.5,12.12,609.0352172851562,71.75,94,5.84,88,1537992345
1930,Poya,NC,-21.35,165.16,13.13593673706055,69.14,100,15.12,0,1537992083
1931,Cacule,BR,-14.5,-42.22,590.7928466796875,80.84,41,10.76,0,1537992346
1932,Petauke,ZM,-14.25,31.33,1034.355102539062,81.47,30,13,80,1537992346
1933,Solin,HR,43.54,16.49,6.133907794952393,59,33,6.93,0,1537990200
1934,Labuan,MY,5.33,115.2,8.899982452392578,77,94,5.95,75,1537990200
1935,Aktau,KZ,43.65,51.16,0.2182044386863708,64.4,82,13.42,75,1537990200
1936,Bria,CF,6.54,21.99,572.190185546875,71.75,87,4.61,12,1537992347
1937,San Luis,MX,32.49,-114.78,38.81222915649414,95,26,4.7,1,1537988220
1938,Darovskoy,RU,58.77,47.96,135.5276641845703,35.57,89,10.42,0,1537992348
1939,Abramovka,RU,51.19,41.01,152,37.55,83,5.95,0,1537992348
1940,Brandenburg,DE,48.24,10.06,535.6713256835938,51.8,93,4.7,0,1537991400
1941,Muta,SI,46.61,15.17,315.2044372558594,46.4,70,3.36,0,1537990200
1942,Sechura,PE,-5.56,-80.82,13.66311073303223,74,82,12.44,0,1537992349
1943,Kokkola,FI,63.84,23.13,3.62771201133728,50,66,23.04,75,1537989600
1944,Providencia,MX,27.5,-109.99,32.22222137451172,93.2,41,6.93,5,1537987200
1945,Kitgum,UG,3.3,32.88,922.1912231445312,74.9,48,3.71,76,1537992350
1946,Bontang,ID,0.12,117.47,19.43489646911621,80.3,100,10.09,0,1537992351
1947,Cangzhou,CN,38.3,116.85,11.72444438934326,52.85,84,4.94,24,1537992351
1948,Asosa,ET,10.07,34.53,1463.552124023438,63.65,89,2.93,20,1537992351
1949,Castelnau-Le-Lez,FR,43.64,3.91,50.63533401489258,64.4,72,5.82,0,1537990200
1950,Hatta,IN,24.13,79.6,331.7617797851562,77.78,63,2.93,44,1537992352
1951,Mirskoy,RU,45.54,40.4,110.8639984130859,43.13,85,2.82,0,1537992352
1952,Bambanglipuro,ID,-7.95,110.28,25.42858695983887,67.88,100,3.38,80,1537992352
1953,Pacasmayo,PE,-7.4,-79.57,6.062222003936768,63.29,94,15.79,0,1537992353
1954,Sankt Florian,AT,48.21,14.38,338.3041076660156,50,66,1.12,20,1537989600
1955,Huaral,PE,-11.5,-77.21,176.5751037597656,69.77,65,5.61,12,1537992354
1956,Surt,LY,31.21,16.59,9.993000030517578,78.05,92,14.45,92,1537992354
1957,Harrisonville,US,38.65,-94.35,280.8946228027344,64.04,45,5.82,1,1537991700
1958,Oblivskaya,RU,48.54,42.5,62,37.19,85,2.93,0,1537992355
1959,Wau,PG,-7.34,146.72,1053.71826171875,67.34,100,1.7,92,1537992355
1960,Cortez,US,37.35,-108.58,1887.302978515625,75.92,4,11.41,1,1537987980
1961,Codogno,IT,45.16,9.7,59.89788436889648,57.2,71,2.24,0,1537989600
1962,Wakema,MM,16.6,95.18,3.882840394973755,76.07,94,4.27,12,1537992356
1963,Kindu,CD,-2.95,25.92,465.7919921875,78.23,70,2.93,8,1537992356
1964,Novokayakent,RU,42.39,47.99,-6.503110885620117,57.2,71,15.66,40,1537990200
1965,Kpalime,TG,6.9,0.63,231.5619201660156,72.65,96,3.38,88,1537992357
1966,Tosya,TR,41.02,34.04,879.5599365234375,44.84,86,7.4,88,1537992357
1967,Lusambo,CD,-4.97,23.44,430.8893432617188,77.96,78,2.15,8,1537992357
1968,Simbahan,PH,6.3,120.58,7.934115409851074,82.82,100,5.28,24,1537992358
1969,Altamont,US,37.19,-95.3,275.11669921875,64.04,63,9.17,1,1537990500
1970,Maxixe,MZ,-23.86,35.35,12.24435329437256,78.8,88,11.41,20,1537988400
1971,Nurota,UZ,40.56,65.69,493.2229919433594,60.8,31,4.7,80,1537988400
1972,Prudentopolis,BR,-25.21,-50.98,773.1057739257812,72.47,83,2.37,44,1537992359
1973,Sikasso,ML,11.32,-5.68,386.8791198730469,70.49,97,15.68,64,1537992359
1974,Port Moresby,PG,-9.47,147.16,22.57172393798828,71.6,83,5.82,20,1537988400
1975,Chapadinha,BR,-3.74,-43.35,101.2476806640625,81.2,75,6.51,64,1537992360
1976,Awjilah,LY,29.14,21.3,50.59822082519531,81.74,47,9.98,20,1537992360
1977,Arklow,IE,52.79,-6.14,0.02333708666265011,62.6,93,4.7,75,1537988400
1978,Vargem Alta,BR,-20.67,-41.01,679.3837890625,74,53,9.31,0,1537992361
1979,Lunenburg,CA,44.38,-64.32,21.88014602661133,66.62,93,23.06,92,1537992361
1980,La Primavera,CO,5.49,-70.41,117.6100921630859,90.65,58,9.31,0,1537992361
1981,Adet,ET,11.26,37.49,2223.333251953125,53.75,87,2.82,32,1537992362
1982,Roswell,US,33.39,-104.52,1091.855590820312,60.98,64,8.05,90,1537991700
1983,Tigil,RU,57.8,158.67,53.15047073364258,40.97,65,7.85,76,1537992362
1984,Gallup,US,35.53,-108.74,1982.2109375,78.98,3,18.34,1,1537991580
1985,Usinsk,RU,66,57.56,70,43.49,98,10.65,88,1537992363
1986,Huaicheng,CN,23.91,112.19,50.07733154296875,70.22,100,3.04,92,1537992363
1987,Aripuana,BR,-9.17,-60.63,142.5660705566406,93.71,44,1.36,48,1537992364
1988,London,CA,42.99,-81.25,251.4791717529297,64.4,59,14.99,75,1537988400
1989,Khetri,IN,28,75.78,421.7208862304688,69.95,85,2.82,0,1537992364
1990,Farafangana,MG,-22.82,47.83,10.49642372131348,73.28,98,15.01,24,1537992365
1991,Spring Valley,US,41.11,-74.04,130.7187957763672,85.46,79,10.29,40,1537991760
1992,Port Hueneme,US,34.15,-119.2,2.369409799575806,86,68,11.41,40,1537988220
1993,Jacobabad,PK,28.29,68.44,55.68325424194336,73.1,78,1.92,12,1537992366
1994,Deqing,CN,30.54,119.97,7.802666664123535,69.8,73,6.71,0,1537990200
1995,Bana,CM,5.14,10.29,1446.350830078125,60.5,97,2.71,76,1537992366
1996,Ambanja,MG,-13.68,48.45,20.88800048828125,65.63,85,2.04,0,1537992367
1997,Caluquembe,AO,-13.78,14.68,1714.541381835938,67.61,55,1.14,76,1537992367
1998,Sidi Ali,DZ,36.1,0.42,315.4915466308594,73.1,66,6.85,0,1537992367
1999,Sinegorsk,RU,44.77,38.34,88.31484985351562,43.76,78,5.28,0,1537992368
2000,Tournon-Sur-Rhone,FR,45.07,4.83,118.5232696533203,62.6,71,3.36,0,1537990200
2001,Phan Thiet,VN,10.93,108.1,9.995243072509766,75.8,100,5.61,32,1537992368
2002,Marshall,US,39.39,-87.69,190.0568237304688,71.06,37,5.82,1,1537990500
2003,Indiana,US,40.62,-79.15,394.5711059570312,69.08,94,14.99,90,1537991760
2004,Arroyo,US,41.39,-78.88,391.1311950683594,69.08,90,12.75,90,1537991640
2005,Dovolnoye,RU,54.5,79.67,137.5644683837891,49.79,83,4.61,20,1537992369
2006,Melito Di Porto Salvo,IT,37.92,15.77,15.23191070556641,68,37,13.87,0,1537988100
2007,Plymouth,GB,50.37,-4.14,15.77253437042236,55.4,54,5.82,0,1537991400
2008,Dajal,PK,29.56,70.38,117.6959991455078,74.54,57,2.26,64,1537992370
2009,Ninghai,CN,29.29,121.42,30.7608757019043,69.8,88,11.18,75,1537988400
2010,Xacmaz,AZ,41.46,48.81,38.92895126342773,52.85,100,5.73,92,1537992371
2011,San Lorenzo,BO,-17.53,-65.92,2709.049072265625,82.4,15,10.29,75,1537988400
2012,Parana,AR,-31.73,-60.52,47.76177597045898,75.71,65,8.75,92,1537992371
2013,Moroni,KM,-11.7,43.26,77.27200317382812,78.8,65,11.41,20,1537988400
2014,Pital,CR,10.45,-84.28,161.8696746826172,71.6,94,6.93,75,1537990800
2015,Burgeo,CA,47.61,-57.61,1,54.74,96,22.73,92,1537992372
2016,Nichinan,JP,31.65,131.31,96.80158996582031,64.4,93,6.93,75,1537989600
2017,Pokrovsk,RU,61.48,129.14,119.0474166870117,34.04,84,3.94,0,1537992373
2018,Hvide Sande,DK,56.01,8.13,3,59,93,16.11,92,1537991400
2019,Shubarshi,KZ,48.59,57.19,190.9823760986328,56.18,51,9.86,36,1537992374
2020,Zhashkiv,UA,49.25,30.1,237.0711059570312,35.84,80,8.52,8,1537992374
2021,Wanaka,NZ,-44.7,169.14,304.5759887695312,37.64,63,2.71,12,1537992374
2022,Dosso,NE,13.05,3.19,215.5664367675781,80.39,75,3.04,20,1537992375
2023,Sal Rei,CV,16.18,-22.92,0.9919999837875366,78.8,83,6.93,75,1537988400
2024,Esil,KZ,51.96,66.41,222.7653350830078,46.19,77,4.61,0,1537992375
2025,Dubnany,CZ,48.92,17.09,196.9037322998047,51.8,50,3.36,0,1537990200
2026,Loandjili,CG,-4.77,11.87,7.04859733581543,77,83,3.36,40,1537988400
2027,Dongli,CN,24.18,117.61,101.3977813720703,75.2,64,4.47,0,1537988400
2028,Purpe,RU,64.48,76.69,48.95825576782227,56.45,69,13.78,36,1537992238
2029,Nuevo Progreso,MX,17.14,-95.05,119.6347274780273,81.11,96,7.18,68,1537992377
2030,Derbent,RU,42.06,48.29,10.68005466461182,51.14,99,4.72,92,1537992378
2031,Itaituba,BR,-4.26,-55.99,27,96.8,41,5.82,20,1537988400
2032,Qatana,SY,33.43,36.09,865.2767944335938,71.6,56,11.41,0,1537992000
2033,Sakhnovshchyna,UA,49.15,35.87,165.9410400390625,34.31,86,3.04,0,1537992379
2034,South Lake Tahoe,US,38.93,-119.98,1905.026977539062,78.98,10,9.17,1,1537991700
2035,Rawlins,US,41.79,-107.24,2068.24169921875,62.06,8,19.46,1,1537989300
2036,Chemax,MX,20.66,-87.94,22,89.6,59,8.05,75,1537987260
2037,Sao Miguel Dos Campos,BR,-9.78,-36.09,5.382250785827637,78.8,69,11.41,20,1537992000
2038,Dickinson,US,46.88,-102.79,735.7666625976562,64.04,31,24.16,1,1537988160
2039,Diego De Almagro,CL,-26.39,-70.05,785.6192016601562,66.98,70,3.71,0,1537992381
2040,Novska,HR,45.34,16.98,128.1253967285156,42.8,87,2.24,0,1537990200
2041,Erdenet,MN,49.03,104.04,1360.106689453125,29.45,79,3.94,8,1537992381
2042,Pilar De La Horadada,ES,37.87,-0.79,37.87572479248047,75.2,73,26.4,40,1537990200
2043,Valencia,PH,7.9,125.09,313.6924438476562,62.57,98,2.15,36,1537992385
2044,Nova Granada,BR,-20.53,-49.32,541.918212890625,95,24,2.24,20,1537988400
2045,Sutton,US,40.61,-97.86,511.633544921875,71.06,43,9.17,1,1537991700
2046,Kamskiye Polyany,RU,55.43,51.42,117.0160293579102,46.4,87,11.18,75,1537990200
2047,Dombas,NO,62.07,9.12,621.8662719726562,37.19,66,8.19,32,1537992387
2048,Kinshasa,CD,-4.32,15.31,278.9811401367188,89.6,58,5.82,20,1537988400
2049,Peterhead,GB,57.51,-1.8,20.01600074768066,55.4,93,6.93,75,1537991400
2050,Baishishan,CN,43.58,127.55,346.0995483398438,36.2,75,2.15,36,1537992388
2051,Soe,ID,-9.86,124.28,859.5507202148438,61.94,94,1.59,0,1537992388
2052,Drayton Valley,CA,53.22,-114.98,875.9249267578125,49.07,95,9.98,92,1537992388
2053,Antibes,FR,43.58,7.11,36.80295944213867,71.6,53,11.41,0,1537990200
2054,Latung,PH,5.5,120.88,10.06662750244141,83.36,100,6.73,12,1537992389
2055,Singapore,SG,1.29,103.85,8.172574996948242,82.4,83,4.7,0,1537990200
2056,Palguyod,PH,16.12,120.52,43.59833526611328,69.5,96,2.59,12,1537992389
2057,Changtu,CN,42.78,124.11,140.2101593017578,38.72,79,2.93,0,1537992390
2058,Acoyapa,NI,11.97,-85.17,101.126335144043,87.8,62,6.93,20,1537988400
2059,Igualada,ES,41.58,1.62,313.9993896484375,69.8,68,3.36,76,1537990200
2060,Tikaitnagar,IN,26.95,81.58,113.8881072998047,77.96,86,2.93,64,1537992391
2061,Quang Ngai,VN,15.12,108.8,11.0959997177124,69.95,99,2.59,24,1537992391
2062,Shitanjing,CN,39.23,106.34,1416.978637695312,46.91,89,5.95,92,1537992391
2063,Gouyave,GD,12.16,-61.73,52.97931289672852,78.68,100,5.84,88,1537992392
2064,Boras,SE,57.72,12.94,140.4085693359375,55.4,81,18.34,75,1537989600
2065,Deep River,CA,46.1,-77.49,137,68,52,14.99,40,1537988400
2066,Atambua,ID,-9.11,124.89,340.4970397949219,71.84,100,4.5,0,1537992392
2067,Bay Saint Louis,US,30.31,-89.33,7.787156581878662,89.06,61,5.82,40,1537991580
2068,Guangshui,CN,31.62,113.82,92.30013275146484,58.52,94,3.38,32,1537992393
2069,Mahanoro,MG,-19.9,48.8,3.079249382019043,65.27,100,3.04,36,1537992394
2070,Owasso,US,36.27,-95.86,188.4929809570312,64.04,60,5.82,75,1537991700
2071,Poronaysk,RU,49.22,143.1,7.179555416107178,32.33,100,2.71,0,1537992394
2072,Gibsons,CA,49.4,-123.51,25.61422157287598,62.6,82,13.87,40,1537988400
2073,Gorontalo,ID,0.54,123.06,8,72.92,87,4.38,0,1537992395
2074,Lalibela,ET,12.04,39.05,2380.344482421875,49.61,93,2.59,0,1537992395
2075,Dillon,US,45.22,-112.64,1550.493286132812,64.04,5,13.87,1,1537991580
2076,Consett,GB,54.85,-1.83,265.7508239746094,62.6,87,11.41,20,1537991400
2077,Waycross,US,31.21,-82.35,42.33146286010742,95,42,3.36,40,1537990740
2078,Namwala,ZM,-15.75,26.45,996.3955688476562,73.55,36,12.44,0,1537992399
2079,Maebaru,JP,33.55,130.2,32.57033538818359,66.2,77,4.7,68,1537990200
2080,Misawa,JP,40.75,141.38,24.14609336853027,64.46,100,19.26,92,1537992400
2081,Polyarnyy,RU,69.2,33.45,43.64349746704102,41,75,4.47,0,1537990200
2082,Zaragoza,ES,41.65,-0.88,207.8455657958984,71.6,56,11.41,0,1537990200
2083,Magadan,RU,59.56,150.8,91.5084457397461,33.8,100,6.85,44,1537988400
2084,Namie,JP,37.52,140.86,384.68212890625,61.49,100,10.98,100,1537992401
2085,Shenzhen,CN,22.54,114.05,1.702222228050232,80.6,74,4.7,40,1537990200
2086,Bartica,GY,6.41,-58.62,1.428126811981201,91.4,59,9.17,40,1537988400
2087,Isla Vista,US,34.41,-119.86,11.94700336456299,77,47,6.93,1,1537990500
2088,Tchaourou,BJ,8.89,2.6,333.4768676757812,72.38,95,3.15,0,1537992402
2089,Guarapari,BR,-20.67,-40.5,3.338666677474976,80.6,69,14.99,20,1537988400
2090,Rovinj,HR,45.08,13.64,9.379555702209473,59,61,5.82,0,1537990200
2091,Hare Bay,CA,48.86,-53.99,0,55.4,62,24.16,75,1537988400
2092,Ardu,EE,59.1,25.35,80.1495132446289,53.6,71,19.46,0,1537991400
2093,Kirensk,RU,57.78,108.12,245.7760009765625,40.79,97,2.59,92,1537992404
2094,Solok,ID,-0.79,100.66,389.7393188476562,64.91,96,1.25,8,1537992404
2095,Qandala,SO,11.47,49.87,7.60177755355835,69.32,100,4.16,0,1537992405
2096,Sile,TR,41.18,29.61,3.103751182556152,55.4,82,17.22,75,1537989600
2097,Chuguyevka,RU,44.17,133.87,266.2964477539062,33.32,82,2.15,32,1537992405
2098,Imeni Babushkina,RU,59.76,43.13,139.0824279785156,45.29,76,23.29,92,1537992406
2099,Wad Rawah,SD,15.16,33.13,391,76.7,55,2.93,0,1537992406
2100,Pombas,CV,17.15,-25.02,189.1491851806641,79.67,97,13.78,80,1537992406
2101,Zorritos,PE,-3.68,-80.68,5.388444423675537,89.6,33,9.17,40,1537988400
2102,Buenavista,PH,13.74,122.47,9.809778213500977,79.49,88,11.21,20,1537992407
2103,Naigarhi,IN,24.78,81.78,321.5093383789062,72.74,86,2.71,0,1537992407
2104,Hargeysa,SO,9.56,44.06,1266.263916015625,60.95,66,3.15,24,1537992299
2105,Lucea,JM,18.44,-78.17,8.62160873413086,89.6,66,18.34,40,1537988400
2106,Russell,NZ,-35.26,174.12,0,56,80,6.62,20,1537992408
2107,Tabuny,RU,52.78,78.79,128.3327789306641,50.69,82,2.82,32,1537992408
2108,Varhaug,NO,58.61,5.65,34.61151885986328,53.6,71,19.46,75,1537991400
2109,Evans,US,40.38,-104.69,1418.943725585938,69.8,27,4.27,5,1537991220
2110,Imeni Poliny Osipenko,RU,52.42,136.49,67.1582260131836,30.8,81,2.59,0,1537992409
2111,Termini Imerese,IT,37.98,13.7,23.02538681030273,68,45,21.92,20,1537989600
2112,Tortoli,IT,39.93,9.66,12.67619037628174,60.8,63,9.17,20,1537988100
2113,Erzin,RU,50.26,95.16,1103.364501953125,37.82,96,3.38,92,1537992410
2114,Blagoyevo,RU,63.37,47.92,80,41.42,88,9.64,92,1537992410
2115,Bozeman,US,45.68,-111.04,1466.22314453125,68,5,18.34,1,1537991580
2116,Nigran,ES,42.14,-8.81,22.30514907836914,71.6,73,3.36,0,1537990200
2117,Bartlesville,US,36.75,-95.98,211.6999816894531,64.04,57,3.36,1,1537991700
2118,Phrae,TH,18.14,100.15,161.2872009277344,74.9,92,2.04,36,1537992411
2119,Chimala,TZ,-8.86,34.02,1163.987060546875,62.84,78,8.08,0,1537992411
2120,Sergeyevka,KZ,53.88,67.42,146.2860870361328,47.36,75,6.4,0,1537992160
2121,Sao Paulo De Olivenca,BR,-3.38,-68.87,72.90021514892578,89.39,59,2.04,20,1537992412
2122,Iralaya,HN,15,-83.23,4.157629489898682,83.09,89,6.29,68,1537992412
2123,Sarangani,PH,5.4,125.46,0,83.27,96,10.98,56,1537992413
2124,Mahibadhoo,MV,3.78,72.97,-1.219768643379211,81.29,100,16.8,68,1537992413
2125,Sinegorye,RU,62.09,150.53,407.9037475585938,27.92,96,2.59,92,1537992413
2126,Shepsi,RU,44.04,39.15,11.57109355926514,62.57,100,24.07,80,1537992414
2127,Santa Maria Del Oro,MX,25.95,-105.37,1730.84130859375,76.61,45,6.4,36,1537992414
2128,Nueva Helvecia,UY,-34.28,-57.23,38.04994583129883,63.56,68,15.12,80,1537992414
2129,Bolshevik,RU,46.51,38.23,22,57.17,100,8.41,44,1537992415
2130,Shahr-E Babak,IR,30.12,55.12,1849.181640625,52.49,34,3.6,0,1537992415
2131,Golpayegan,IR,33.46,50.29,1813.234375,45.47,58,2.48,8,1537992415
2132,Uruacu,BR,-14.52,-49.14,518.9413452148438,88.04,28,5.5,0,1537992186
2133,Fremont,US,37.55,-121.99,16.76390647888184,80.06,87,8.05,20,1537990500
2134,Calvia,ES,39.57,2.51,176.6869812011719,69.8,64,3.36,20,1537990200
2135,Dezful,IR,32.38,48.4,147.7928924560547,68.06,56,3.6,0,1537992416
2136,Anchorage,US,61.22,-149.89,22.83024024963379,48.02,85,4.7,40,1537989540
2137,Aksehir,TR,38.36,31.42,1022.973083496094,47.36,100,3.71,80,1537992417
2138,Beihai,CN,38.95,121.19,0,53.6,81,2.24,0,1537990200
2139,Kampot,KH,10.62,104.18,2.061376094818115,74.45,96,3.83,12,1537992417
2140,Channel-Port Aux Basques,CA,47.57,-59.14,1,55.46,89,30.67,100,1537992417
2141,Churapcha,RU,62,132.43,168.022216796875,33.95,92,2.59,20,1537992418
2142,Lukh,RU,57.01,42.26,111.6561050415039,42.95,75,17.81,64,1537992418
2143,Zhuravky,UA,45.13,35.22,79.67377471923828,54.74,100,10.42,56,1537992418
2144,Balgarovo,BG,42.62,27.31,69.99649810791016,53.6,69,14.99,0,1537990200
2145,Khash,IR,28.22,61.21,1414.692138671875,51.23,86,2.59,0,1537992419
2146,Shieli,KZ,44.18,66.74,152.0417785644531,59.33,48,13,0,1537992419
2147,Bo,NO,59.41,9.07,68.45417022705078,47.45,53,6.73,8,1537992420
2148,Miles City,US,46.41,-105.84,717.677490234375,66.02,31,21.92,1,1537991580
2149,Nowy Dwor Mazowiecki,PL,52.43,20.72,74.96533203125,53.6,58,8.05,0,1537992000
2150,Rajula,IN,21.04,71.44,48.46503067016602,76.97,79,8.08,0,1537992421
2151,Lichinga,MZ,-13.3,35.25,1357.744262695312,63.92,79,6.4,0,1537992421
2152,Jumilla,ES,38.47,-1.33,494.3106994628906,64.4,77,10.29,20,1537988400
2153,Espinosa,BR,-14.92,-42.81,564.7106323242188,78.59,44,8.75,36,1537992421
2154,Ndele,CF,8.41,20.65,516.9373779296875,69.59,96,7.63,64,1537992422
2155,Marrakesh,MA,31.63,-7.99,466.3259582519531,82.4,34,1.36,75,1537990200
2156,Priargunsk,RU,50.37,119.09,523.1420288085938,34.49,79,4.5,24,1537992422
2157,Morro Bay,US,35.37,-120.85,24.88906669616699,87.08,61,4.7,1,1537988160
2158,Macae,BR,-22.37,-41.79,17.51293563842773,80.6,61,26.4,0,1537988400
2159,Sawtell,AU,-30.38,153.1,0,53.6,87,8.05,76,1537990200
2160,Jaggayyapeta,IN,16.89,80.1,50,74.45,97,2.71,92,1537992423
2161,Shenyang,CN,41.8,123.43,53.65081405639648,44.6,100,2.24,0,1537990200
2162,Palauig,PH,15.44,119.9,1.686297297477722,77.15,100,5.73,92,1537992424
2163,Habartov,CZ,50.18,12.55,482.2548828125,50,90,4.38,1,1537991760
2164,Yangshan,CN,31.68,103.77,1989.903076171875,46.64,99,1.7,92,1537992425
2165,Joetsu,JP,37.15,138.24,6.489284992218018,62.84,100,5.39,92,1537992425
2166,Santiago De Chuco,PE,-8.15,-78.17,3070.54736328125,50.69,83,1.36,100,1537992425
2167,Kigorobya,UG,1.62,31.31,1089.864868164062,79.76,94,4.83,0,1537992425
2168,Gadsden,US,34.01,-86.01,169.3175659179688,73.4,100,3.36,90,1537990500
2169,Karlshamn,SE,56.17,14.86,7.839365482330322,60.8,82,16.11,90,1537991400
2170,San Francisco,PH,8.51,125.98,33.27872467041016,73.64,84,5.28,0,1537992426
2171,Mwinilunga,ZM,-11.73,24.43,1359.354370117188,68.15,42,4.72,0,1537992427
2172,El Jicaro,NI,13.72,-86.13,579.2108764648438,70.49,91,2.93,92,1537992427
2173,Llata,PE,-9.55,-76.82,3488.01611328125,53.84,61,0.69,92,1537992428
2174,Kavaje,AL,41.18,19.56,19.54178619384766,60.8,29,9.17,0,1537989600
2175,Bayan,KW,29.3,48.05,21.09038925170898,87.8,19,3.36,5,1537988400
2176,Uusikaupunki,FI,60.8,21.41,5.563877105712891,51.8,50,14.99,0,1537991400
2177,Snasa,NO,64.25,12.38,46.15438842773438,46.4,70,13.87,40,1537991400
2178,Humberto De Campos,BR,-2.6,-43.46,9.31347370147705,81.11,87,15.79,20,1537992429
2179,Billings,US,45.79,-108.5,950.8634033203125,66.92,27,10.29,40,1537991580
2180,Villavicencio,CO,4.13,-73.62,420.4190368652344,86,58,4.7,75,1537988400
2181,Fengcheng,CN,40.45,124.07,64.6497802734375,45.65,84,2.26,24,1537992433
2182,Nara,ML,15.17,-7.29,265.9855041503906,85.34,50,4.61,80,1537992433
2183,Belton,US,31.06,-97.46,163.9535522460938,78.98,69,18.34,90,1537991880
2184,Kolondieba,ML,11.09,-6.89,331.7369079589844,76.07,92,6.85,12,1537992434
2185,Okato,NZ,-39.19,173.88,90.66798400878906,54.29,95,11.77,48,1537992434
2186,Delmas,ZA,-26.15,28.68,1556.083862304688,66.35,27,4.05,88,1537992434
2187,Kichera,RU,55.93,110.1,465,37.55,100,2.59,92,1537992435
2188,Moba,CD,-7.04,29.77,773.7813110351562,70.67,74,6.06,0,1537992435
2189,Lensk,RU,60.71,114.91,155.1418762207031,41.15,92,3.04,76,1537992435
2190,Gimli,CA,50.63,-96.99,219,43.22,100,6.4,92,1537992384
2191,Darnah,LY,32.77,22.64,11.43170928955078,73.55,100,6.4,100,1537992436
2192,Sao Cristovao,BR,-11.01,-37.21,2.554666757583618,80.6,65,16.11,40,1537992000
2193,Dunmore East,IE,52.15,-6.99,0.0577777773141861,55.1,98,7.85,0,1537992436
2194,Huicungo,PE,-7.28,-76.8,424.7234191894531,93.2,59,2.59,40,1537988400
2195,Sheridan,US,39.65,-105.03,1616.85205078125,69.8,27,4.72,5,1537991220
2196,Qarqin,AF,37.41,66.03,262,59.6,45,3.38,0,1537992437
2197,Northam,AU,-31.65,116.67,151.3457489013672,50,87,5.82,0,1537990200
2198,Mogzon,RU,51.74,111.97,903.1100463867188,47.99,97,8.63,92,1537992438
2199,Port Pirie,AU,-33.18,138.01,8.122666358947754,57.2,87,10.29,90,1537990200
2200,Novopokrovka,RU,45.85,134.51,106.2880020141602,31.79,77,2.15,12,1537992439
2201,Balikpapan,ID,-1.24,116.86,9.710222244262695,80.6,88,6.93,40,1537988400
2202,Shenkursk,RU,62.11,42.91,49,43.76,97,14.12,92,1537992439
2203,Pangkalanbuun,ID,-2.68,111.62,5.573389530181885,67.7,90,2.59,0,1537992439
2204,Muisne,EC,0.61,-80.02,4.428444385528564,83.63,64,9.86,64,1537992440
2205,Morgan City,US,29.7,-91.21,2.170545339584351,82.4,90,4.7,90,1537988160
2206,Thasra,IN,22.8,73.21,63.8835563659668,80.6,74,5.82,8,1537992000
2207,Escarcega,MX,18.61,-90.75,88,88.85,60,4.83,32,1537992441
2208,Meteti,PA,8.5,-77.98,58.83616638183594,80.57,95,7.4,92,1537992441
2209,Rosamorada,MX,22.12,-105.21,20.93026161193848,81.11,78,2.37,32,1537992441
2210,Xichang,CN,27.88,102.25,1513.068603515625,56.45,100,1.81,92,1537992441
2211,Hulan Ergi,CN,47.2,123.63,153.5117797851562,40.88,84,3.83,0,1537992442
